"","trt","pref","day","time","dieta","dietb"
"1","196_196",0.393258426966292,6,1,35,54
"2","196_196",0.40080971659919,6,7,99,148
"4","196_196",0.175257731958763,5,7,17,80
"6","196_196",0.0991150442477876,5,4,56,509
"8","196_196",0.837988826815642,6,7,150,29
"9","196_196",0.588709677419355,5,7,73,51
"10","196_196",0.363636363636364,5,1,24,42
"11","196_196",0.858757062146893,5,4,152,25
"12","196_196",0.661417322834646,6,1,84,43
"13","196_196",0.708860759493671,6,4,56,23
"15","11cb7_11cb7",0.86,6,1,43,7
"21","11cb7_11cb7",0.835714285714286,5,7,234,46
"3","11cb7_11cb7",0.743034055727554,2,7,240,83
"41","11cb7_11cb7",0.208333333333333,5,4,15,57
"5","11cb7_11cb7",0.173913043478261,6,7,28,133
"7","11cb7_11cb7",0.444444444444444,1,7,8,10
"81","11cb7_11cb7",0.5625,2,1,18,14
"91","11cb7_11cb7",1,2,1,2,0
"101","11cb7_11cb7",0.661538461538462,5,7,43,22
"111","11cb7_11cb7",0.079646017699115,2,4,9,104
"121","11cb7_11cb7",0.533333333333333,2,4,8,7
"131","11cb7_11cb7",0.462686567164179,2,7,31,36
"14","11cb7_11cb7",0.227941176470588,6,4,31,105
"18","45_45",0.659090909090909,2,7,29,15
"22","45_45",0.684210526315789,4,4,39,18
"31","45_45",0.0701754385964912,1,7,8,106
"42","45_45",0.258426966292135,4,1,23,66
"51","45_45",0.837431693989071,2,1,613,119
"61","45_45",0.190031152647975,4,7,61,260
"71","45_45",0.126436781609195,6,1,11,76
"82","45_45",0.666666666666667,4,7,74,37
"92","45_45",0.59,1,7,118,82
"102","45_45",1,6,7,24,0
"112","45_45",0.67,3,7,67,33
"122","45_45",0.0496894409937888,3,1,8,153
"132","45_45",0.75,3,4,168,56
"141","45_45",0.350649350649351,2,4,27,50
"151","45_45",0.658536585365854,3,7,54,28
"16","45_45",0.877450980392157,6,7,537,75
"17","45_45",0.483253588516746,6,1,101,108
"23","70_70",1,5,1,5,0
"32","70_70",0.505747126436782,2,7,44,43
"43","70_70",0.45,6,4,18,22
"52","70_70",0.173333333333333,3,7,26,124
"62","70_70",0.0925925925925926,5,4,5,49
"72","70_70",0.931818181818182,5,7,41,3
"83","70_70",0.814814814814815,6,7,154,35
"93","70_70",0.189873417721519,2,1,15,64
"103","70_70",0.166666666666667,3,1,6,30
"113","70_70",0.984126984126984,5,4,124,2
"123","70_70",0.661016949152542,2,4,39,20
"133","70_70",0.430939226519337,1,7,78,103
"142","70_70",0.399103139013453,5,4,89,134
"152","70_70",0.520833333333333,6,1,25,23
"19","34_34",0.801470588235294,2,7,109,27
"24","34_34",0.833333333333333,3,4,10,2
"33","34_34",1,3,7,2,0
"44","34_34",0.25,3,7,1,3
"63","34_34",0.0743801652892562,5,7,9,112
"73","34_34",0.2375,1,7,19,61
"84","34_34",0.036231884057971,2,1,5,133
"94","34_34",0.261437908496732,5,4,40,113
"104","34_34",0.737373737373737,3,4,73,26
"114","34_34",0.573529411764706,4,7,39,29
"124","34_34",0.457142857142857,4,1,48,57
"134","34_34",0.24390243902439,3,1,20,62
"143","34_34",0.0467032967032967,2,4,17,347
"110","5_5",0.46,5,1,46,54
"34","5_5",0.468354430379747,2,7,37,42
"45","5_5",0.30952380952381,1,7,13,29
"53","5_5",0,4,1,0,4
"74","5_5",0.183453237410072,3,7,51,227
"85","5_5",0.106824925816024,4,4,36,301
"95","5_5",0,3,7,0,3
"105","5_5",0.219047619047619,4,7,23,82
"115","5_5",0.170068027210884,6,1,25,122
"135","5_5",0.11358574610245,6,7,51,398
"144","5_5",0.558951965065502,4,7,256,202
"153","5_5",0.692307692307692,5,7,45,20
"161","5_5",0.426829268292683,4,4,70,94
"171","5_5",0.605839416058394,3,1,166,108
"181","5_5",0.032258064516129,3,4,5,150
"191","5_5",0.225,2,4,18,62
"20","5_5",0.56989247311828,2,1,53,40
"118","43_43",0,3,4,0,62
"26","43_43",0.106870229007634,2,7,14,117
"36","43_43",1,1,7,26,0
"47","43_43",0.642857142857143,4,1,18,10
"55","43_43",0.677018633540373,3,7,218,104
"65","43_43",0.45045045045045,4,7,50,61
"76","43_43",0.340836012861736,4,7,106,205
"87","43_43",0.410628019323671,5,7,85,122
"97","43_43",0.188034188034188,6,7,22,95
"107","43_43",0.219512195121951,6,1,9,32
"119","43_43",0.882352941176471,4,4,15,2
"126","43_43",0.0827586206896552,5,4,12,133
"137","43_43",0.335483870967742,4,4,52,103
"146","43_43",0.205298013245033,2,1,31,120
"155","43_43",0.947368421052632,6,7,36,2
"163","43_43",0.604336043360434,6,7,223,146
"183","43_43",0,6,1,0,2
"193","43_43",0.258064516129032,6,4,8,23
"202","43_43",0.295918367346939,3,1,29,69
"212","43_43",0.406976744186047,3,7,175,255
"222","43_43",0.203703703703704,5,1,11,43
"120","75_75",0.0540540540540541,2,7,2,35
"27","75_75",0.833333333333333,2,1,110,22
"37","75_75",0.64,6,1,80,45
"48","75_75",0.0626959247648903,6,7,20,299
"56","75_75",0.0602006688963211,5,1,18,281
"77","75_75",0.762820512820513,5,7,119,37
"88","75_75",0.533333333333333,5,4,96,84
"98","75_75",0.338461538461538,2,4,22,43
"108","75_75",0.105348460291734,6,4,65,552
"127","35_35",0.509803921568627,6,1,26,25
"28","35_35",0.133333333333333,6,7,20,130
"38","35_35",0.324324324324324,2,7,24,50
"57","35_35",0.0344827586206897,1,7,1,28
"66","35_35",0.352941176470588,2,1,66,121
"78","35_35",0.335443037974684,5,7,53,105
"89","35_35",0.3,6,7,9,21
"99","35_35",0.30379746835443,3,7,24,55
"109","35_35",0.237918215613383,5,7,64,205
"1110","35_35",0.626666666666667,3,1,47,28
"128","35_35",0.83969465648855,2,1,110,21
"138","35_35",0.607094133697135,5,4,445,288
"147","35_35",0.278571428571429,5,1,39,101
"29","1ab7_1ab7",0.25,2,1,10,30
"39","1ab7_1ab7",0.681159420289855,6,7,141,66
"49","1ab7_1ab7",0.153846153846154,5,1,10,55
"58","1ab7_1ab7",0.032258064516129,1,7,1,30
"67","1ab7_1ab7",0.505050505050505,1,7,50,49
"79","1ab7_1ab7",0.580152671755725,5,4,76,55
"810","1ab7_1ab7",0.192028985507246,2,7,53,223
"910","1ab7_1ab7",0,2,1,0,11
"1010","1ab7_1ab7",0.463414634146341,2,1,57,66
"129","1ab7_1ab7",0.771014492753623,5,1,266,79
"139","1ab7_1ab7",0.729559748427673,6,4,116,43
"148","1ab7_1ab7",0.181395348837209,2,4,39,176
"156","1ab7_1ab7",0.7,2,7,21,9
"130","1_1",0.191549295774648,6,7,68,287
"210","1_1",0.653061224489796,2,1,32,17
"310","1_1",0.373702422145329,6,7,216,362
"410","1_1",0.58,6,1,29,21
"59","1_1",0.633802816901408,2,7,45,26
"68","1_1",0.306451612903226,4,4,19,43
"710","1_1",0.189320388349515,4,1,78,334
"811","1_1",0.714285714285714,4,1,55,22
"911","1_1",0.1,2,4,7,63
"1011","1_1",0.76271186440678,6,1,225,70
"1111","1_1",0.88,6,4,44,6
"1210","1_1",0.0769230769230769,4,7,3,36
"140","15_15",0.642105263157895,1,7,61,34
"213","15_15",0.333333333333333,3,7,10,20
"311","15_15",0.325581395348837,3,4,14,29
"411","15_15",0.7,6,7,28,12
"510","15_15",0.202898550724638,2,7,14,55
"69","15_15",0.444444444444444,4,1,12,15
"812","15_15",0.35031847133758,6,7,55,102
"912","15_15",0.358490566037736,4,1,38,68
"1012","15_15",0.28169014084507,6,7,60,153
"1112","15_15",0.0983606557377049,3,1,12,110
"1211","15_15",1,3,4,11,0
"149","15_15",0.510204081632653,6,4,25,24
"157","15_15",0.383561643835616,3,7,28,45
"164","15_15",0.161764705882353,2,1,22,114
"173","15_15",0.684684684684685,6,1,76,35
"184","15_15",0.079646017699115,4,7,18,208
"150","103_103",0.845070422535211,NA,NA,120,22
"312","103_103",0.505050505050505,NA,NA,50,49
"412","103_103",0.430894308943089,NA,NA,53,70
"511","103_103",0.59,NA,NA,118,82
"610","103_103",0.184210526315789,NA,NA,35,155
"711","103_103",0.0862068965517241,NA,NA,5,53
"813","103_103",0.0758293838862559,NA,NA,16,195
"913","103_103",0.0535714285714286,NA,NA,6,106
"1013","103_103",0.288288288288288,NA,NA,32,79
"1113","103_103",0.27906976744186,NA,NA,48,124
"1212","103_103",0.454545454545455,NA,NA,60,72
"1310","103_103",0,NA,NA,0,1
"1410","103_103",0.891156462585034,NA,NA,131,16
"158","103_103",0.515384615384615,NA,NA,67,63
"165","103_103",0.689655172413793,NA,NA,40,18
"174","103_103",0.430939226519337,NA,NA,78,103
"185","103_103",0.425531914893617,NA,NA,40,54
"194","103_103",0.0425531914893617,NA,NA,2,45
"203","103_103",0.117948717948718,NA,NA,23,172
"214","103_103",0.021505376344086,NA,NA,2,91
"223","103_103",0.137254901960784,NA,NA,14,88
"231","103_103",0.0701754385964912,NA,NA,8,106
"241","103_103",1,NA,NA,26,0
"271","103_103",0.326424870466321,NA,NA,63,130
"281","103_103",0.072289156626506,NA,NA,6,77
"291","103_103",0,NA,NA,0,1
"30","103_103",0.980645161290323,NA,NA,152,3
"313","103_103",0.5,NA,NA,21,21
"321","103_103",0.0425531914893617,NA,NA,2,45
"160","4_4",0.117647058823529,6,7,12,90
"216","4_4",0.864705882352941,6,4,147,23
"315","4_4",0.381642512077295,4,4,158,256
"413","4_4",0.0666666666666667,1,7,5,70
"512","4_4",0.0588235294117647,4,1,1,16
"611","4_4",0.348837209302326,6,4,30,56
"814","4_4",1,4,7,7,0
"914","4_4",0.601190476190476,6,1,101,67
"1014","4_4",0.827981651376147,6,7,361,75
"1114","4_4",0.666666666666667,2,1,6,3
"1213","4_4",0.301204819277108,2,7,25,58
"1311","4_4",0.211678832116788,2,4,29,108
"166","52_52",0.238095238095238,6,4,5,16
"217","52_52",0.375,4,4,36,60
"316","52_52",0.758620689655172,3,7,22,7
"414","52_52",0.536231884057971,6,1,37,32
"513","52_52",0.287096774193548,3,4,89,221
"612","52_52",0.0308370044052863,2,7,14,440
"712","52_52",0.272727272727273,5,7,9,24
"815","52_52",0.67741935483871,2,1,63,30
"915","52_52",0.202380952380952,4,4,17,67
"1015","52_52",0.858974358974359,6,7,67,11
"1115","52_52",0.08,4,1,2,23
"1214","52_52",0.331658291457286,6,7,66,133
"1312","52_52",1,3,1,30,0
"1411","52_52",0.586206896551724,3,4,17,12
"1510","52_52",0.910828025477707,4,7,429,42
"167","52_52",0.25,5,4,11,33
"175","52_52",0.76984126984127,3,7,97,29
"186","52_52",0.146699266503667,4,7,60,349
"195","52_52",0.531914893617021,6,7,25,22
"204","52_52",0.854609929078014,2,4,241,41
"218","52_52",0.383399209486166,6,1,97,156
"224","52_52",0.565217391304348,5,1,13,10
"168","69_69",0.416666666666667,3,4,5,7
"219","69_69",0.0877598152424942,5,1,38,395
"317","69_69",0.590909090909091,2,1,13,9
"415","69_69",0.366666666666667,5,4,22,38
"514","69_69",0.306451612903226,2,7,19,43
"613","69_69",0,3,7,0,14
"713","69_69",0.432098765432099,3,4,35,46
"816","69_69",0.235294117647059,5,7,32,104
"916","69_69",0.34765625,2,4,89,167
"1016","69_69",0.527352297592998,1,7,241,216
"1116","69_69",0.0638297872340425,3,1,3,44
"1215","69_69",0.507042253521127,3,7,36,35
"1313","69_69",1,3,1,1,0
"1412","69_69",0.27710843373494,5,4,23,60
"1511","69_69",0.689655172413793,1,7,40,18
"169","69_69",0.0470588235294118,3,1,4,81
"170","6_6",0.829787234042553,2,1,39,8
"220","6_6",0.342105263157895,2,7,39,75
"318","6_6",0,3,7,0,38
"416","6_6",0.975323149236193,3,1,830,21
"515","6_6",0.554744525547445,3,4,76,61
"614","6_6",1,3,4,21,0
"714","6_6",0.676470588235294,3,4,138,66
"817","6_6",0.0940594059405941,2,4,19,183
"917","6_6",0.147286821705426,2,4,19,110
"1017","6_6",1,2,7,25,0
"1117","6_6",0.273170731707317,3,1,56,149
"1216","6_6",1,3,1,31,0
"1314","6_6",0.262640449438202,3,7,187,525
"176","71_71",0.599056603773585,NA,NA,127,85
"225","71_71",0.27906976744186,NA,NA,60,155
"319","71_71",1,NA,NA,32,0
"417","71_71",0.491803278688525,NA,NA,60,62
"516","71_71",0.702325581395349,NA,NA,151,64
"615","71_71",0.73469387755102,NA,NA,72,26
"715","71_71",1,NA,NA,31,0
"818","71_71",0.19672131147541,NA,NA,12,49
"918","71_71",0.642105263157895,NA,NA,61,34
"1018","71_71",0.294117647058824,NA,NA,20,48
"1118","71_71",0.153153153153153,NA,NA,17,94
"1217","71_71",0.30952380952381,NA,NA,13,29
"1315","71_71",0.0666666666666667,NA,NA,5,70
"1512","71_71",0.0344827586206897,NA,NA,1,28
"1610","71_71",0.2375,NA,NA,19,61
"187","71_71",0.725490196078431,NA,NA,37,14
"196","71_71",0.855670103092783,NA,NA,83,14
"205","71_71",0.3125,NA,NA,5,11
"2110","71_71",0.032258064516129,NA,NA,1,30
"226","71_71",0.444444444444444,NA,NA,8,10
"232","71_71",0,NA,NA,0,3
"242","71_71",0.764705882352941,NA,NA,26,8
"251","71_71",0.0588235294117647,NA,NA,2,32
"261","71_71",0.527352297592998,NA,NA,241,216
"272","71_71",0,NA,NA,0,39
"282","71_71",1,NA,NA,41,0
"301","71_71",0.448717948717949,NA,NA,70,86
"3110","71_71",1,NA,NA,24,0
"322","71_71",0.144715447154472,NA,NA,89,526
"331","71_71",0,NA,NA,0,3
"351","71_71",0.738758029978587,NA,NA,345,122
"361","71_71",0.425531914893617,NA,NA,40,54
"177","13_13",0.294117647058824,1,7,20,48
"227","13_13",0.225146198830409,5,7,77,265
"320","13_13",0.38655462184874,2,7,46,73
"418","13_13",0.108433734939759,5,4,36,296
"517","13_13",0.108374384236453,5,7,22,181
"616","13_13",0.553240740740741,2,4,239,193
"716","13_13",0.125,2,1,6,42
"819","13_13",0.170469798657718,5,1,127,618
"178","137_137",0.338461538461538,6,7,22,43
"228","137_137",0.32,6,1,8,17
"323","137_137",0.142857142857143,6,1,5,30
"419","137_137",0.538461538461538,5,4,14,12
"518","137_137",0.381679389312977,5,7,50,81
"617","137_137",1,6,7,17,0
"717","137_137",0.607142857142857,6,4,17,11
"820","137_137",0.454545454545455,1,7,60,72
"919","137_137",0,5,1,0,47
"179","16_16",0.75,5,7,75,25
"229","16_16",0.925925925925926,6,4,25,2
"324","16_16",0.19672131147541,1,7,12,49
"420","16_16",0.099388379204893,6,4,65,589
"519","16_16",0.263157894736842,6,7,25,70
"718","16_16",0.430894308943089,1,7,53,70
"821","16_16",0.0595238095238095,5,7,5,79
"920","16_16",0.607142857142857,5,1,51,33
"1019","16_16",0.283185840707965,2,1,96,243
"1218","16_16",0.276315789473684,2,7,21,55
"1316","16_16",0.773584905660377,5,4,41,12
"1413","16_16",0.523809523809524,2,4,11,10
"1513","16_16",0.528205128205128,6,1,103,92
"180","3_3",0.389261744966443,5,1,58,91
"230","3_3",0.4185303514377,4,7,131,182
"325","3_3",0.844632768361582,5,7,299,55
"421","3_3",0.785714285714286,4,4,88,24
"520","3_3",0.282051282051282,4,1,11,28
"618","3_3",0.720930232558139,4,7,62,24
"822","3_3",0.0543478260869565,4,1,5,87
"1020","3_3",0.729468599033816,5,4,151,56
"1119","3_3",0.5627425614489,5,7,435,338
"1219","3_3",0.565656565656566,4,7,168,129
"1317","3_3",0.388888888888889,5,4,126,198
"1414","3_3",0.928082191780822,5,4,813,63
"188","66_66",0.758333333333333,5,7,455,145
"233","66_66",0.479289940828402,6,4,81,88
"326","66_66",0.739130434782609,5,4,34,12
"422","66_66",0.686131386861314,6,4,94,43
"521","66_66",0.368421052631579,6,1,14,24
"619","66_66",0.3125,1,7,5,11
"719","66_66",0.481481481481481,2,1,13,14
"823","66_66",0.162011173184358,5,1,29,150
"921","66_66",0,2,4,0,56
"1021","66_66",0.957605985037406,2,7,384,17
"1120","66_66",0.817204301075269,5,7,76,17
"1220","66_66",0.445054945054945,2,4,81,101
"1318","66_66",0.6,2,7,3,2
"1415","66_66",0.506024096385542,2,1,42,41
"1514","66_66",0.611650485436893,6,7,63,40
"1611","66_66",0.35,6,1,14,26
"190","73_73",0.879310344827586,6,4,102,14
"235","73_73",0.611111111111111,6,4,44,28
"328","73_73",0.160714285714286,3,4,9,47
"423","73_73",0,3,7,0,11
"523","73_73",0.449612403100775,6,1,58,71
"621","73_73",0.725490196078431,1,7,37,14
"720","73_73",1,5,7,21,0
"824","73_73",0.5,2,1,14,14
"922","73_73",0.0119047619047619,3,4,1,83
"1022","73_73",0.914893617021277,2,7,86,8
"1121","73_73",0.741735537190083,5,4,359,125
"1221","73_73",0.275862068965517,3,1,32,84
"1319","73_73",0.451882845188285,3,7,108,131
"1416","73_73",0.347517730496454,6,7,49,92
"1515","73_73",0.107221006564551,2,4,49,408
"1612","73_73",0,5,4,0,9
"1710","73_73",0.680851063829787,6,1,192,90
"197","29_29",1,2,1,7,0
"329","29_29",0.395833333333333,5,1,19,29
"424","29_29",0.46643109540636,5,4,132,151
"524","29_29",0.408163265306122,2,1,20,29
"622","29_29",0.54228855721393,3,7,109,92
"721","29_29",0.450549450549451,2,7,41,50
"825","29_29",0.220125786163522,5,7,35,124
"1023","29_29",0,2,4,0,52
"1122","29_29",0.40625,3,1,52,76
"1222","29_29",0.102514506769826,3,1,53,464
"1320","29_29",0.516483516483517,3,7,47,44
"198","56_56",0.338809034907598,5,4,165,322
"236","56_56",0.158940397350993,4,4,48,254
"330","56_56",0.00943396226415094,5,7,1,105
"425","56_56",0.842465753424658,5,1,123,23
"525","56_56",0.706827309236948,2,1,176,73
"623","56_56",1,4,1,1,0
"722","56_56",0.755102040816326,2,4,148,48
"826","56_56",0,2,7,0,29
"923","56_56",0.719806763285024,4,1,149,58
"1024","56_56",0.0789473684210526,2,1,3,35
"1123","56_56",0.102941176470588,4,7,7,61
"1223","56_56",0.328282828282828,5,4,65,133
"1321","56_56",0.046242774566474,2,7,8,165
"199","28_28",0.598591549295775,6,1,85,57
"237","28_28",0.857142857142857,5,1,24,4
"426","28_28",0.0902255639097744,2,1,12,121
"526","28_28",0.0526315789473684,2,4,15,270
"624","28_28",0.291666666666667,2,7,14,34
"723","28_28",0.298951048951049,5,4,171,401
"924","28_28",0.881773399014778,6,7,179,24
"1025","28_28",0.0769230769230769,2,4,15,180
"1124","28_28",0.943877551020408,5,4,555,33
"1224","28_28",0.564220183486238,5,1,246,190
"1322","28_28",0.367816091954023,6,4,32,55
"1100","39_39",0.424657534246575,4,1,31,42
"238","39_39",0.909090909090909,4,4,30,3
"427","39_39",0.0862068965517241,1,7,5,53
"527","39_39",0.405660377358491,4,1,86,126
"625","39_39",0.636363636363636,4,4,28,16
"724","39_39",0.30952380952381,3,7,13,29
"827","39_39",0.072936660268714,3,1,38,483
"925","39_39",0.102564102564103,3,4,12,105
"1026","39_39",0.797794117647059,4,7,217,55
"1125","39_39",0.683333333333333,2,1,41,19
"1225","39_39",0.176421404682274,4,7,211,985
"1323","39_39",0.4,2,4,10,15
"1417","39_39",0.0535714285714286,1,7,6,106
"1516","39_39",0.930167597765363,2,7,333,25
"1613","39_39",0,3,7,0,24
"1102","98_98",0.661764705882353,6,7,270,138
"240","98_98",0.56140350877193,4,4,32,25
"333","98_98",0,2,1,0,3
"429","98_98",0.718978102189781,6,7,197,77
"529","98_98",0.30188679245283,5,1,16,37
"627","98_98",0.687830687830688,5,1,130,59
"726","98_98",0.788888888888889,4,1,71,19
"828","98_98",0,5,4,0,50
"927","98_98",0.696610169491525,5,7,411,179
"1028","98_98",0,1,7,0,39
"1126","98_98",1,1,7,41,0
"1227","98_98",0.57258064516129,4,7,71,53
"1325","98_98",0.846938775510204,2,7,83,15
"1419","98_98",0.0661764705882353,2,4,18,254
"1518","98_98",0.137254901960784,1,7,14,88
"1615","98_98",0.143518518518519,5,4,93,555
"1712","98_98",0.387096774193548,6,1,12,19
"1811","98_98",0.257575757575758,6,4,17,49
"334","181_181",0.697674418604651,2,1,90,39
"430","181_181",0.776119402985075,5,7,52,15
"530","181_181",0.5,6,7,28,28
"628","181_181",0.703703703703704,6,1,19,8
"727","181_181",0.0758293838862559,1,7,16,195
"829","181_181",0.921161825726141,5,1,222,19
"928","181_181",0.352941176470588,6,7,30,55
"1029","181_181",0.279569892473118,6,7,26,67
"1228","181_181",0.272727272727273,2,4,6,16
"1326","181_181",0.255102040816327,5,7,25,73
"1420","181_181",0.133333333333333,2,7,4,26
"1519","181_181",0,1,7,0,1
"1616","181_181",0.617283950617284,5,4,50,31
"1713","181_181",0.407407407407407,6,1,22,32
"1105","11cb6_11cb6",0.243243243243243,6,4,9,28
"245","11cb6_11cb6",0.0963855421686747,5,4,16,150
"337","11cb6_11cb6",1,6,4,17,0
"433","11cb6_11cb6",0.0902474526928675,5,7,62,625
"630","11cb6_11cb6",0.824034334763948,6,7,192,41
"729","11cb6_11cb6",0.0655737704918033,2,4,8,114
"830","11cb6_11cb6",0.12788906009245,5,7,83,566
"1030","11cb6_11cb6",0.232142857142857,2,7,26,86
"1127","11cb6_11cb6",0.021505376344086,1,7,2,91
"1229","11cb6_11cb6",0.114754098360656,6,1,49,378
"1327","11cb6_11cb6",0.289473684210526,5,1,11,27
"1421","11cb6_11cb6",0.816455696202532,6,1,129,29
"1106","30_30",0.645348837209302,5,1,111,61
"246","30_30",0.10077519379845,3,7,13,116
"338","30_30",0.0745233968804159,6,7,43,534
"434","30_30",0.915384615384615,5,1,119,11
"533","30_30",0.149837133550489,2,1,46,261
"631","30_30",0.370535714285714,6,7,83,141
"730","30_30",0,3,4,0,53
"831","30_30",0.428571428571429,3,4,21,28
"929","30_30",0.716129032258065,5,4,111,44
"1031","30_30",0.574712643678161,5,7,50,37
"1128","30_30",0.0869565217391304,2,4,8,84
"1328","30_30",0.575757575757576,2,7,38,28
"1617","30_30",0.120481927710843,3,1,10,73
"1714","30_30",0.232142857142857,6,1,13,43
"1107","11ct2_11ct2",0.902654867256637,5,1,612,66
"247","11ct2_11ct2",0.379166666666667,5,4,91,149
"339","11ct2_11ct2",0.147465437788018,4,4,32,185
"435","11ct2_11ct2",0.185840707964602,2,1,21,92
"534","11ct2_11ct2",0.474747474747475,6,1,47,52
"632","11ct2_11ct2",0.353383458646617,5,7,47,86
"731","11ct2_11ct2",0.410071942446043,6,7,57,82
"832","11ct2_11ct2",0.0930232558139535,5,1,4,39
"930","11ct2_11ct2",0.488505747126437,4,1,85,89
"1032","11ct2_11ct2",0.711111111111111,6,4,32,13
"1129","11ct2_11ct2",0.468325791855204,4,7,207,235
"1230","11ct2_11ct2",0.746770025839793,4,1,289,98
"1329","11ct2_11ct2",1,2,4,55,0
"1422","11ct2_11ct2",0.12,4,7,3,22
"1520","11ct2_11ct2",0.579545454545455,5,4,153,111
"1618","11ct2_11ct2",0.488888888888889,2,7,44,46
"1108","31_31",0.474264705882353,4,1,129,143
"248","31_31",0.065359477124183,3,7,10,143
"340","31_31",0.247191011235955,3,4,22,67
"436","31_31",0.81145584725537,6,7,340,79
"535","31_31",0.25,4,4,41,123
"633","31_31",1,5,1,27,0
"732","31_31",0.467889908256881,5,7,51,58
"931","31_31",0.442105263157895,5,4,84,106
"1033","31_31",0.660377358490566,4,4,35,18
"1130","31_31",0.497652582159624,6,7,106,107
"1231","31_31",0.411764705882353,3,1,7,10
"1330","31_31",0.24025974025974,2,7,37,117
"1423","31_31",1,2,4,34,0
"1521","31_31",0.388888888888889,6,4,35,55
"1619","31_31",0.851546391752577,6,1,413,72
"1715","31_31",0.989816700610998,4,7,972,10
"1812","31_31",0.189504373177843,3,7,65,278
